OMRKK;TID;INDHOLD
Østerbro - Lyngbyvej Øst/Klimakvarteret;2024K1;7292
Østerbro - Lyngbyvej Øst/Klimakvarteret;2024K2;7354
Østerbro - Lyngbyvej Øst/Klimakvarteret;2024K3;7321
Østerbro - Lyngbyvej Øst/Klimakvarteret;2024K4;7361
Østerbro - Lyngbyvej Øst/Klimakvarteret;2025K1;7331
Østerbro - Fælled;1974K1;10094
Østerbro - Fælled;1975K1;9380
Østerbro - Fælled;1976K1;9110
Østerbro - Fælled;1977K1;8710
Østerbro - Fælled;1978K1;8403
Østerbro - Fælled;1979K1;8085
Østerbro - Fælled;1980K1;7967
Østerbro - Fælled;1981K1;7897
Østerbro - Fælled;1982K1;7722
Østerbro - Fælled;1983K1;7588
Østerbro - Fælled;1984K1;7476
Østerbro - Fælled;1985K1;7343
Østerbro - Fælled;1986K1;7104
Østerbro - Fælled;1987K1;6978
Østerbro - Fælled;1988K1;7008
Østerbro - Fælled;1989K1;6909
Østerbro - Fælled;1990K1;6941
Østerbro - Fælled;1991K1;6916
Østerbro - Fælled;1992K1;6741
Østerbro - Fælled;1993K1;6782
Østerbro - Fælled;1994K1;6967
Østerbro - Fælled;1995K1;7184
Østerbro - Fælled;1996K1;7875
Østerbro - Fælled;1997K1;8246
Østerbro - Fælled;1998K1;8219
Østerbro - Fælled;1999K1;8247
Østerbro - Fælled;2000K1;8322
Østerbro - Fælled;2001K1;8345
Østerbro - Fælled;2002K1;8328
Østerbro - Fælled;2002K2;8333
Østerbro - Fælled;2002K3;8294
Østerbro - Fælled;2002K4;8215
Østerbro - Fælled;2003K1;8247
Østerbro - Fælled;2003K2;8286
Østerbro - Fælled;2003K3;8267
Østerbro - Fælled;2003K4;8236
Østerbro - Fælled;2004K1;8244
Østerbro - Fælled;2004K2;8293
Østerbro - Fælled;2004K3;8335
Østerbro - Fælled;2004K4;8341
Østerbro - Fælled;2005K1;8345
Østerbro - Fælled;2005K2;8333
Østerbro - Fælled;2005K3;8332
Østerbro - Fælled;2005K4;8295
Østerbro - Fælled;2006K1;8272
Østerbro - Fælled;2006K2;8218
Østerbro - Fælled;2006K3;8231
Østerbro - Fælled;2006K4;8262
Østerbro - Fælled;2007K1;8243
Østerbro - Fælled;2007K2;8230
Østerbro - Fælled;2007K3;8093
Østerbro - Fælled;2007K4;8152
Østerbro - Fælled;2008K1;8251
Østerbro - Fælled;2008K2;8238
Østerbro - Fælled;2008K3;8234
Østerbro - Fælled;2008K4;8279
Østerbro - Fælled;2009K1;8295
Østerbro - Fælled;2009K2;8310
Østerbro - Fælled;2009K3;8238
Østerbro - Fælled;2009K4;8372
Østerbro - Fælled;2010K1;8389
Østerbro - Fælled;2010K2;8437
Østerbro - Fælled;2010K3;8416
Østerbro - Fælled;2010K4;8465
Østerbro - Fælled;2011K1;8534
Østerbro - Fælled;2011K2;8577
Østerbro - Fælled;2011K3;8588
Østerbro - Fælled;2011K4;8677
Østerbro - Fælled;2012K1;8683
Østerbro - Fælled;2012K2;8722
Østerbro - Fælled;2012K3;8700
Østerbro - Fælled;2012K4;8811
Østerbro - Fælled;2013K1;8810
Østerbro - Fælled;2013K2;8812
Østerbro - Fælled;2013K3;8715
Østerbro - Fælled;2013K4;8731
Østerbro - Fælled;2014K1;8690
Østerbro - Fælled;2014K2;8680
Østerbro - Fælled;2014K3;8667
Østerbro - Fælled;2014K4;8694
Østerbro - Fælled;2015K1;8683
Østerbro - Fælled;2015K2;8705
Østerbro - Fælled;2015K3;8647
Østerbro - Fælled;2015K4;8744
Østerbro - Fælled;2016K1;8685
Østerbro - Fælled;2016K2;8731
Østerbro - Fælled;2016K3;8695
Østerbro - Fælled;2016K4;8730
Østerbro - Fælled;2017K1;8757
Østerbro - Fælled;2017K2;8726
Østerbro - Fælled;2017K3;8672
Østerbro - Fælled;2017K4;8699
Østerbro - Fælled;2018K1;8660
Østerbro - Fælled;2018K2;8660
Østerbro - Fælled;2018K3;8630
Østerbro - Fælled;2018K4;8593
Østerbro - Fælled;2019K1;8626
Østerbro - Fælled;2019K2;8568
Østerbro - Fælled;2019K3;8530
Østerbro - Fælled;2019K4;8544
Østerbro - Fælled;2020K1;8521
Østerbro - Fælled;2020K2;8490
Østerbro - Fælled;2020K3;8468
Østerbro - Fælled;2020K4;8437
Østerbro - Fælled;2021K1;8409
Østerbro - Fælled;2021K2;8387
Østerbro - Fælled;2021K3;8358
Østerbro - Fælled;2021K4;8357
Østerbro - Fælled;2022K1;8306
Østerbro - Fælled;2022K2;8337
Østerbro - Fælled;2022K3;8371
Østerbro - Fælled;2022K4;8390
Østerbro - Fælled;2023K1;8391
Østerbro - Fælled;2023K2;8388
Østerbro - Fælled;2023K3;8374
Østerbro - Fælled;2023K4;8453
Østerbro - Fælled;2024K1;8430
Østerbro - Fælled;2024K2;8413
Østerbro - Fælled;2024K3;8441
Østerbro - Fælled;2024K4;8436
Østerbro - Fælled;2025K1;8456
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1974K1;19904
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1975K1;18991
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1976K1;17410
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1977K1;16012
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1978K1;14641
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1979K1;14083
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1980K1;13738
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1981K1;12820
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1982K1;12439
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1983K1;12331
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1984K1;12446
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1985K1;12231
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1986K1;12471
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1987K1;12578
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1988K1;12471
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1989K1;12910
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1990K1;12904
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1991K1;13022
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1992K1;12871
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1993K1;13093
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1994K1;13306
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1995K1;13413
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1996K1;13517
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1997K1;13574
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1998K1;13698
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;1999K1;14048
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2000K1;14170
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2001K1;14331
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2002K1;14405
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2002K2;14415
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2002K3;14392
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2002K4;14360
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2003K1;14251
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2003K2;14318
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2003K3;14217
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2003K4;14211
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2004K1;14158
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2004K2;14220
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2004K3;14110
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2004K4;14052
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2005K1;13972
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2005K2;13985
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2005K3;13882
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2005K4;13942
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2006K1;13854
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2006K2;13820
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2006K3;13859
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2006K4;13960
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2007K1;13898
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2007K2;13950
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2007K3;13896
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2007K4;13864
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2008K1;13842
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2008K2;13820
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2008K3;13794
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2008K4;13979
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2009K1;13998
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2009K2;14041
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2009K3;14031
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2009K4;14150
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2010K1;14031
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2010K2;14102
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2010K3;14151
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2010K4;14243
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2011K1;14311
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2011K2;14438
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2011K3;14401
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2011K4;14554
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2012K1;14503
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2012K2;14455
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2012K3;14537
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2012K4;14705
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2013K1;14669
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2013K2;14721
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2013K3;14680
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2013K4;14830
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2014K1;14862
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2014K2;14946
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2014K3;14920
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2014K4;15045
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2015K1;15015
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2015K2;15146
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2015K3;15080
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2015K4;15216
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2016K1;15198
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2016K2;15279
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2016K3;15209
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2016K4;15210
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2017K1;15152
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2017K2;15085
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2017K3;15022
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2017K4;15098
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2018K1;15082
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2018K2;15114
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2018K3;15129
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2018K4;15172
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2019K1;15138
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2019K2;15130
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2019K3;15024
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2019K4;15085
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2020K1;14884
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2020K2;14882
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2020K3;14877
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2020K4;14912
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2021K1;14785
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2021K2;14740
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2021K3;14697
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2021K4;14779
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2022K1;14722
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2022K2;14742
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2022K3;14736
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2022K4;14739
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2023K1;14793
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2023K2;14798
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2023K3;14790
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2023K4;14821
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2024K1;14787
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2024K2;14865
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2024K3;14828
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2024K4;14810
Nørrebro - Blågårdskvarteret/Assistens/Rantzausgade;2025K1;14785
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1974K1;23388
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1975K1;22720
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1976K1;21859
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1977K1;21072
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1978K1;20375
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1979K1;19664
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1980K1;19354
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1981K1;18976
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1982K1;19007
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1983K1;18699
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1984K1;18539
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1985K1;18040
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1986K1;17497
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1987K1;17289
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1988K1;17238
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1989K1;17069
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1990K1;16879
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1991K1;16584
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1992K1;16736
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1993K1;16632
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1994K1;16756
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1995K1;16933
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1996K1;17345
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1997K1;17543
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1998K1;17491
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;1999K1;17710
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2000K1;17850
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2001K1;17890
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2002K1;17791
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2002K2;17816
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2002K3;17769
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2002K4;17868
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2003K1;17850
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2003K2;17907
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2003K3;17786
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2003K4;17886
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2004K1;17872
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2004K2;17807
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2004K3;17730
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2004K4;17783
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2005K1;17701
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2005K2;17675
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2005K3;17460
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2005K4;17375
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2006K1;17242
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2006K2;17253
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2006K3;17127
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2006K4;17208
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2007K1;17147
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2007K2;17167
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2007K3;17147
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2007K4;17354
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2008K1;17294
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2008K2;17231
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2008K3;17169
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2008K4;17342
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2009K1;17427
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2009K2;17564
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2009K3;17556
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2009K4;17772
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2010K1;17769
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2010K2;17731
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2010K3;17811
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2010K4;18021
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2011K1;18052
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2011K2;18201
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2011K3;18138
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2011K4;18216
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2012K1;18263
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2012K2;18409
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2012K3;18434
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2012K4;18687
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2013K1;18718
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2013K2;18581
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2013K3;18540
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2013K4;18813
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2014K1;18822
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2014K2;18845
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2014K3;19036
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2014K4;19327
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2015K1;19296
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2015K2;19419
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2015K3;19379
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2015K4;19539
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2016K1;19659
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2016K2;19555
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2016K3;19471
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2016K4;19704
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2017K1;19776
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2017K2;19746
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2017K3;19697
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2017K4;19793
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2018K1;19839
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2018K2;19790
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2018K3;19621
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2018K4;19700
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2019K1;19591
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2019K2;19619
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2019K3;19585
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2019K4;19693
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2020K1;19481
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2020K2;19232
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2020K3;19089
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2020K4;19162
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2021K1;19149
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2021K2;19112
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2021K3;18982
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2021K4;19043
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2022K1;19063
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2022K2;19014
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2022K3;19037
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2022K4;19100
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2023K1;19136
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2023K2;19273
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2023K3;19288
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2023K4;19567
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2024K1;19514
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2024K2;19565
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2024K3;19664
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2024K4;19743
Nørrebro - Guldbergskvarteret/Panum/Ravnsborggade;2025K1;19805
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1974K1;20243
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1975K1;19801
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1976K1;19287
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1977K1;18631
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1978K1;18173
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1979K1;17709
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1980K1;17542
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1981K1;17397
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1982K1;17236
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1983K1;17064
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1984K1;16821
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1985K1;16126
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1986K1;16037
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1987K1;15859
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1988K1;16028
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1989K1;15931
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1990K1;15901
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1991K1;15682
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1992K1;15671
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1993K1;15546
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1994K1;15621
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1995K1;15563
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1996K1;15516
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1997K1;15752
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1998K1;15861
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;1999K1;15999
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2000K1;16098
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2001K1;16146
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2002K1;16299
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2002K2;16267
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2002K3;16231
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2002K4;16267
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2003K1;16235
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2003K2;16245
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2003K3;16176
Nørrebro - Stefansgade/Nørrebroparken/Lundtoftegade;2003K4;16219
