OMRKK;TID;INDHOLD
Indre By - Gammelholm og Nyhavn;2002K4;1729
Indre By - Gammelholm og Nyhavn;2003K1;1741
Indre By - Gammelholm og Nyhavn;2003K2;1730
Indre By - Gammelholm og Nyhavn;2003K3;1718
Indre By - Gammelholm og Nyhavn;2003K4;1750
Indre By - Gammelholm og Nyhavn;2004K1;1745
Indre By - Gammelholm og Nyhavn;2004K2;1733
Indre By - Gammelholm og Nyhavn;2004K3;1764
Indre By - Gammelholm og Nyhavn;2004K4;1799
Indre By - Gammelholm og Nyhavn;2005K1;1791
Indre By - Gammelholm og Nyhavn;2005K2;1800
Indre By - Gammelholm og Nyhavn;2005K3;1777
Indre By - Gammelholm og Nyhavn;2005K4;1805
Indre By - Gammelholm og Nyhavn;2006K1;1770
Indre By - Gammelholm og Nyhavn;2006K2;1800
Indre By - Gammelholm og Nyhavn;2006K3;1764
Indre By - Gammelholm og Nyhavn;2006K4;1788
Indre By - Gammelholm og Nyhavn;2007K1;1795
Indre By - Gammelholm og Nyhavn;2007K2;1826
Indre By - Gammelholm og Nyhavn;2007K3;1816
Indre By - Gammelholm og Nyhavn;2007K4;1814
Indre By - Gammelholm og Nyhavn;2008K1;1799
Indre By - Gammelholm og Nyhavn;2008K2;1856
Indre By - Gammelholm og Nyhavn;2008K3;1853
Indre By - Gammelholm og Nyhavn;2008K4;1912
Indre By - Gammelholm og Nyhavn;2009K1;1913
Indre By - Gammelholm og Nyhavn;2009K2;1956
Indre By - Gammelholm og Nyhavn;2009K3;1938
Indre By - Gammelholm og Nyhavn;2009K4;2006
Indre By - Gammelholm og Nyhavn;2010K1;1966
Indre By - Gammelholm og Nyhavn;2010K2;2043
Indre By - Gammelholm og Nyhavn;2010K3;1990
Indre By - Gammelholm og Nyhavn;2011K1;1904
Indre By - Gammelholm og Nyhavn;2011K2;1957
Indre By - Gammelholm og Nyhavn;2011K3;1914
Indre By - Gammelholm og Nyhavn;2011K4;2020
Indre By - Gammelholm og Nyhavn;2012K1;1989
Indre By - Gammelholm og Nyhavn;2012K2;1963
Indre By - Gammelholm og Nyhavn;2012K3;1946
Indre By - Gammelholm og Nyhavn;2012K4;2026
Indre By - Gammelholm og Nyhavn;2013K1;1994
Indre By - Gammelholm og Nyhavn;2013K2;2060
Indre By - Gammelholm og Nyhavn;2013K3;2031
Indre By - Gammelholm og Nyhavn;2013K4;2081
Indre By - Gammelholm og Nyhavn;2014K1;2058
Indre By - Gammelholm og Nyhavn;2014K2;2034
Indre By - Gammelholm og Nyhavn;2014K3;1985
Indre By - Gammelholm og Nyhavn;2014K4;2002
Indre By - Gammelholm og Nyhavn;2015K1;1952
Indre By - Gammelholm og Nyhavn;2015K2;1995
Indre By - Gammelholm og Nyhavn;2015K3;1972
Indre By - Gammelholm og Nyhavn;2015K4;1990
Indre By - Gammelholm og Nyhavn;2016K1;1992
Indre By - Gammelholm og Nyhavn;2016K2;2049
Indre By - Gammelholm og Nyhavn;2016K3;2022
Indre By - Gammelholm og Nyhavn;2016K4;2067
Indre By - Gammelholm og Nyhavn;2017K1;2047
Indre By - Gammelholm og Nyhavn;2017K2;2071
Indre By - Gammelholm og Nyhavn;2017K3;2041
Indre By - Gammelholm og Nyhavn;2017K4;2110
Indre By - Gammelholm og Nyhavn;2018K1;2136
Indre By - Gammelholm og Nyhavn;2018K2;2158
Indre By - Gammelholm og Nyhavn;2018K3;2087
Indre By - Gammelholm og Nyhavn;2018K4;2114
Indre By - Gammelholm og Nyhavn;2019K1;2086
Indre By - Gammelholm og Nyhavn;2019K2;2124
Indre By - Gammelholm og Nyhavn;2019K3;2076
Indre By - Gammelholm og Nyhavn;2019K4;2113
Indre By - Gammelholm og Nyhavn;2020K1;2040
Indre By - Gammelholm og Nyhavn;2020K2;2041
Indre By - Gammelholm og Nyhavn;2020K3;2033
Indre By - Gammelholm og Nyhavn;2020K4;2035
Indre By - Gammelholm og Nyhavn;2021K1;2031
Indre By - Gammelholm og Nyhavn;2021K2;2010
Indre By - Gammelholm og Nyhavn;2021K3;2001
Indre By - Gammelholm og Nyhavn;2021K4;2013
Indre By - Gammelholm og Nyhavn;2022K1;2013
Indre By - Gammelholm og Nyhavn;2022K2;2058
Indre By - Gammelholm og Nyhavn;2022K3;2035
Indre By - Gammelholm og Nyhavn;2022K4;2053
Indre By - Gammelholm og Nyhavn;2023K1;2026
Indre By - Gammelholm og Nyhavn;2023K2;2049
Indre By - Gammelholm og Nyhavn;2023K3;1997
Indre By - Gammelholm og Nyhavn;2023K4;2054
Indre By - Gammelholm og Nyhavn;2024K1;2048
Indre By - Gammelholm og Nyhavn;2024K2;2144
Indre By - Gammelholm og Nyhavn;2024K3;2108
Indre By - Gammelholm og Nyhavn;2024K4;2177
Indre By - Gammelholm og Nyhavn;2025K1;2127
Christianshavn - Neden Vandet;1998K1;1491
Christianshavn - Neden Vandet;1999K1;1505
Christianshavn - Neden Vandet;2000K1;1502
Christianshavn - Neden Vandet;2001K1;1466
Christianshavn - Neden Vandet;2002K1;1563
Christianshavn - Neden Vandet;2002K2;1566
Christianshavn - Neden Vandet;2002K3;1587
Christianshavn - Neden Vandet;2002K4;1586
Christianshavn - Neden Vandet;2003K1;1565
Christianshavn - Neden Vandet;2003K2;1577
Christianshavn - Neden Vandet;2003K3;1591
Christianshavn - Neden Vandet;2003K4;1622
Christianshavn - Neden Vandet;2004K1;1633
Christianshavn - Neden Vandet;2004K2;1625
Christianshavn - Neden Vandet;2004K3;1628
Christianshavn - Neden Vandet;2004K4;1631
Christianshavn - Neden Vandet;2005K1;1639
Christianshavn - Neden Vandet;2005K2;1621
Christianshavn - Neden Vandet;2005K3;1606
Christianshavn - Neden Vandet;2005K4;1613
Christianshavn - Neden Vandet;2006K1;1594
Christianshavn - Neden Vandet;2006K2;1604
Christianshavn - Neden Vandet;2006K3;1627
Christianshavn - Neden Vandet;2006K4;1645
Christianshavn - Neden Vandet;2007K1;1657
Christianshavn - Neden Vandet;2007K2;1680
Christianshavn - Neden Vandet;2007K3;1690
Christianshavn - Neden Vandet;2007K4;1716
Christianshavn - Neden Vandet;2008K1;1694
Christianshavn - Neden Vandet;2008K2;1703
Christianshavn - Neden Vandet;2008K3;1693
Christianshavn - Neden Vandet;2008K4;1699
Christianshavn - Neden Vandet;2009K1;1705
Christianshavn - Neden Vandet;2009K2;1743
Christianshavn - Neden Vandet;2009K3;1749
Christianshavn - Neden Vandet;2009K4;1747
Christianshavn - Neden Vandet;2010K1;1738
Christianshavn - Neden Vandet;2010K2;1729
Christianshavn - Neden Vandet;2010K3;1727
Christianshavn - Neden Vandet;2011K1;1750
Christianshavn - Neden Vandet;2011K2;1751
Christianshavn - Neden Vandet;2011K3;1760
Christianshavn - Neden Vandet;2011K4;1803
Christianshavn - Neden Vandet;2012K1;1804
Christianshavn - Neden Vandet;2012K2;1808
Christianshavn - Neden Vandet;2012K3;1807
Christianshavn - Neden Vandet;2012K4;1841
Christianshavn - Neden Vandet;2013K1;1819
Christianshavn - Neden Vandet;2013K2;1821
Christianshavn - Neden Vandet;2013K3;1823
Christianshavn - Neden Vandet;2013K4;1846
Christianshavn - Neden Vandet;2014K1;1835
Christianshavn - Neden Vandet;2014K2;1871
Christianshavn - Neden Vandet;2014K3;1832
Christianshavn - Neden Vandet;2014K4;1872
Christianshavn - Neden Vandet;2015K1;1852
Christianshavn - Neden Vandet;2015K2;1886
Christianshavn - Neden Vandet;2015K3;1902
Christianshavn - Neden Vandet;2015K4;1914
Christianshavn - Neden Vandet;2016K1;1913
Christianshavn - Neden Vandet;2016K2;1950
Christianshavn - Neden Vandet;2016K3;1916
Christianshavn - Neden Vandet;2016K4;2024
Christianshavn - Neden Vandet;2017K1;1980
Christianshavn - Neden Vandet;2017K2;2034
Christianshavn - Neden Vandet;2017K3;1949
Christianshavn - Neden Vandet;2017K4;2008
Christianshavn - Neden Vandet;2018K1;1975
Christianshavn - Neden Vandet;2018K2;1972
Christianshavn - Neden Vandet;2018K3;1924
Christianshavn - Neden Vandet;2018K4;1993
Christianshavn - Neden Vandet;2019K1;2011
Christianshavn - Neden Vandet;2019K2;2087
Christianshavn - Neden Vandet;2019K3;2026
Christianshavn - Neden Vandet;2019K4;2090
Christianshavn - Neden Vandet;2020K1;2029
Christianshavn - Neden Vandet;2020K2;2025
Christianshavn - Neden Vandet;2020K3;2012
Christianshavn - Neden Vandet;2020K4;2043
Christianshavn - Neden Vandet;2021K1;2054
Christianshavn - Neden Vandet;2021K2;2068
Christianshavn - Neden Vandet;2021K3;2057
Christianshavn - Neden Vandet;2021K4;2042
Christianshavn - Neden Vandet;2022K1;2037
Christianshavn - Neden Vandet;2022K2;2084
Christianshavn - Neden Vandet;2022K3;2010
Christianshavn - Neden Vandet;2022K4;2024
Christianshavn - Neden Vandet;2023K1;2003
Christianshavn - Neden Vandet;2023K2;2042
Christianshavn - Neden Vandet;2023K3;2001
Christianshavn - Neden Vandet;2023K4;2058
Christianshavn - Neden Vandet;2024K1;2020
Christianshavn - Neden Vandet;2024K2;2061
Christianshavn - Neden Vandet;2024K3;2000
Christianshavn - Neden Vandet;2024K4;2069
Christianshavn - Neden Vandet;2025K1;1999
Christianshavn - Oven Vandet;1998K1;4366
Christianshavn - Oven Vandet;1999K1;4454
Christianshavn - Oven Vandet;2000K1;4403
Christianshavn - Oven Vandet;2001K1;4404
Christianshavn - Oven Vandet;2002K1;4367
Christianshavn - Oven Vandet;2002K2;4373
Christianshavn - Oven Vandet;2002K3;4338
Christianshavn - Oven Vandet;2002K4;4382
Christianshavn - Oven Vandet;2003K1;4366
Christianshavn - Oven Vandet;2003K2;4343
Christianshavn - Oven Vandet;2003K3;4327
Christianshavn - Oven Vandet;2003K4;4355
Christianshavn - Oven Vandet;2004K1;4364
Christianshavn - Oven Vandet;2004K2;4318
Christianshavn - Oven Vandet;2004K3;4293
Christianshavn - Oven Vandet;2004K4;4286
Christianshavn - Oven Vandet;2005K1;4288
Christianshavn - Oven Vandet;2005K2;4276
Christianshavn - Oven Vandet;2005K3;4132
Christianshavn - Oven Vandet;2005K4;4320
Christianshavn - Oven Vandet;2006K1;4322
Christianshavn - Oven Vandet;2006K2;4231
Christianshavn - Oven Vandet;2006K3;4207
Christianshavn - Oven Vandet;2006K4;4249
Christianshavn - Oven Vandet;2007K1;4229
Christianshavn - Oven Vandet;2007K2;4208
Christianshavn - Oven Vandet;2007K3;4175
Christianshavn - Oven Vandet;2007K4;4192
Christianshavn - Oven Vandet;2008K1;4218
Christianshavn - Oven Vandet;2008K2;4230
Christianshavn - Oven Vandet;2008K3;4241
Christianshavn - Oven Vandet;2008K4;4259
Christianshavn - Oven Vandet;2009K1;4246
Christianshavn - Oven Vandet;2009K2;4291
Christianshavn - Oven Vandet;2009K3;4257
Christianshavn - Oven Vandet;2009K4;4296
Christianshavn - Oven Vandet;2010K1;4299
Christianshavn - Oven Vandet;2010K2;4269
Christianshavn - Oven Vandet;2010K3;4257
Christianshavn - Oven Vandet;2011K1;4320
Christianshavn - Oven Vandet;2011K2;4302
Christianshavn - Oven Vandet;2011K3;4309
Christianshavn - Oven Vandet;2011K4;4373
Christianshavn - Oven Vandet;2012K1;4370
Christianshavn - Oven Vandet;2012K2;4387
Christianshavn - Oven Vandet;2012K3;4389
Christianshavn - Oven Vandet;2012K4;4453
Christianshavn - Oven Vandet;2013K1;4444
Christianshavn - Oven Vandet;2013K2;4437
Christianshavn - Oven Vandet;2013K3;4407
Christianshavn - Oven Vandet;2013K4;4469
Christianshavn - Oven Vandet;2014K1;4472
Christianshavn - Oven Vandet;2014K2;4490
Christianshavn - Oven Vandet;2014K3;4497
Christianshavn - Oven Vandet;2014K4;4485
Christianshavn - Oven Vandet;2015K1;4447
Christianshavn - Oven Vandet;2015K2;4453
Christianshavn - Oven Vandet;2015K3;4467
Christianshavn - Oven Vandet;2015K4;4523
Christianshavn - Oven Vandet;2016K1;4507
Christianshavn - Oven Vandet;2016K2;4513
Christianshavn - Oven Vandet;2016K3;4466
Christianshavn - Oven Vandet;2016K4;4490
Christianshavn - Oven Vandet;2017K1;4444
Christianshavn - Oven Vandet;2017K2;4463
Christianshavn - Oven Vandet;2017K3;4486
Christianshavn - Oven Vandet;2017K4;4496
Christianshavn - Oven Vandet;2018K1;4489
Christianshavn - Oven Vandet;2018K2;4499
Christianshavn - Oven Vandet;2018K3;4495
Christianshavn - Oven Vandet;2018K4;4548
Christianshavn - Oven Vandet;2019K1;4528
Christianshavn - Oven Vandet;2019K2;4506
Christianshavn - Oven Vandet;2019K3;4464
Christianshavn - Oven Vandet;2019K4;4453
Christianshavn - Oven Vandet;2020K1;4425
Christianshavn - Oven Vandet;2020K2;4430
Christianshavn - Oven Vandet;2020K3;4412
Christianshavn - Oven Vandet;2020K4;4445
Christianshavn - Oven Vandet;2021K1;4409
Christianshavn - Oven Vandet;2021K2;4356
Christianshavn - Oven Vandet;2021K3;4362
Christianshavn - Oven Vandet;2021K4;4387
Christianshavn - Oven Vandet;2022K1;4386
Christianshavn - Oven Vandet;2022K2;4387
Christianshavn - Oven Vandet;2022K3;4424
Christianshavn - Oven Vandet;2022K4;4401
Christianshavn - Oven Vandet;2023K1;4384
Christianshavn - Oven Vandet;2023K2;4392
Christianshavn - Oven Vandet;2023K3;4381
Christianshavn - Oven Vandet;2023K4;4353
Christianshavn - Oven Vandet;2024K1;4356
Christianshavn - Oven Vandet;2024K2;4361
Christianshavn - Oven Vandet;2024K3;4355
Christianshavn - Oven Vandet;2024K4;4373
Christianshavn - Oven Vandet;2025K1;4395
Christianshavn - Holmen og Refshaleøen;1998K1;107
Christianshavn - Holmen og Refshaleøen;1999K1;169
Christianshavn - Holmen og Refshaleøen;2000K1;158
Christianshavn - Holmen og Refshaleøen;2001K1;204
Christianshavn - Holmen og Refshaleøen;2002K1;263
Christianshavn - Holmen og Refshaleøen;2002K2;265
Christianshavn - Holmen og Refshaleøen;2002K3;271
Christianshavn - Holmen og Refshaleøen;2002K4;279
Christianshavn - Holmen og Refshaleøen;2003K1;324
Christianshavn - Holmen og Refshaleøen;2003K2;374
Christianshavn - Holmen og Refshaleøen;2003K3;466
Christianshavn - Holmen og Refshaleøen;2003K4;462
Christianshavn - Holmen og Refshaleøen;2004K1;461
Christianshavn - Holmen og Refshaleøen;2004K2;467
Christianshavn - Holmen og Refshaleøen;2004K3;474
Christianshavn - Holmen og Refshaleøen;2004K4;481
Christianshavn - Holmen og Refshaleøen;2005K1;483
Christianshavn - Holmen og Refshaleøen;2005K2;481
Christianshavn - Holmen og Refshaleøen;2005K3;481
Christianshavn - Holmen og Refshaleøen;2005K4;474
Christianshavn - Holmen og Refshaleøen;2006K1;512
Christianshavn - Holmen og Refshaleøen;2006K2;524
Christianshavn - Holmen og Refshaleøen;2006K3;535
Christianshavn - Holmen og Refshaleøen;2006K4;536
Christianshavn - Holmen og Refshaleøen;2007K1;545
Christianshavn - Holmen og Refshaleøen;2007K2;546
Christianshavn - Holmen og Refshaleøen;2007K3;554
Christianshavn - Holmen og Refshaleøen;2007K4;560
Christianshavn - Holmen og Refshaleøen;2008K1;564
Christianshavn - Holmen og Refshaleøen;2008K2;558
Christianshavn - Holmen og Refshaleøen;2008K3;572
Christianshavn - Holmen og Refshaleøen;2008K4;572
Christianshavn - Holmen og Refshaleøen;2009K1;570
Christianshavn - Holmen og Refshaleøen;2009K2;572
Christianshavn - Holmen og Refshaleøen;2009K3;569
Christianshavn - Holmen og Refshaleøen;2009K4;584
Christianshavn - Holmen og Refshaleøen;2010K1;580
Christianshavn - Holmen og Refshaleøen;2010K2;580
Christianshavn - Holmen og Refshaleøen;2010K3;578
Christianshavn - Holmen og Refshaleøen;2011K1;593
Christianshavn - Holmen og Refshaleøen;2011K2;596
Christianshavn - Holmen og Refshaleøen;2011K3;600
Christianshavn - Holmen og Refshaleøen;2011K4;610
Christianshavn - Holmen og Refshaleøen;2012K1;634
Christianshavn - Holmen og Refshaleøen;2012K2;644
Christianshavn - Holmen og Refshaleøen;2012K3;659
Christianshavn - Holmen og Refshaleøen;2012K4;663
Christianshavn - Holmen og Refshaleøen;2013K1;664
Christianshavn - Holmen og Refshaleøen;2013K2;683
Christianshavn - Holmen og Refshaleøen;2013K3;660
Christianshavn - Holmen og Refshaleøen;2013K4;658
Christianshavn - Holmen og Refshaleøen;2014K1;663
Christianshavn - Holmen og Refshaleøen;2014K2;749
Christianshavn - Holmen og Refshaleøen;2014K3;853
Christianshavn - Holmen og Refshaleøen;2014K4;1010
Christianshavn - Holmen og Refshaleøen;2015K1;1251
Christianshavn - Holmen og Refshaleøen;2015K2;1413
Christianshavn - Holmen og Refshaleøen;2015K3;1491
Christianshavn - Holmen og Refshaleøen;2015K4;1581
Christianshavn - Holmen og Refshaleøen;2016K1;1593
Christianshavn - Holmen og Refshaleøen;2016K2;1598
Christianshavn - Holmen og Refshaleøen;2016K3;1604
Christianshavn - Holmen og Refshaleøen;2016K4;1620
Christianshavn - Holmen og Refshaleøen;2017K1;1631
Christianshavn - Holmen og Refshaleøen;2017K2;1635
Christianshavn - Holmen og Refshaleøen;2017K3;1632
Christianshavn - Holmen og Refshaleøen;2017K4;1650
Christianshavn - Holmen og Refshaleøen;2018K1;1641
Christianshavn - Holmen og Refshaleøen;2018K2;1654
Christianshavn - Holmen og Refshaleøen;2018K3;1679
Christianshavn - Holmen og Refshaleøen;2018K4;1807
Christianshavn - Holmen og Refshaleøen;2019K1;1848
Christianshavn - Holmen og Refshaleøen;2019K2;1846
Christianshavn - Holmen og Refshaleøen;2019K3;1850
Christianshavn - Holmen og Refshaleøen;2019K4;1865
Christianshavn - Holmen og Refshaleøen;2020K1;1846
Christianshavn - Holmen og Refshaleøen;2020K2;1837
Christianshavn - Holmen og Refshaleøen;2020K3;1833
Christianshavn - Holmen og Refshaleøen;2020K4;1856
Christianshavn - Holmen og Refshaleøen;2021K1;1858
Christianshavn - Holmen og Refshaleøen;2021K2;1860
Christianshavn - Holmen og Refshaleøen;2021K3;1870
Christianshavn - Holmen og Refshaleøen;2021K4;1849
Christianshavn - Holmen og Refshaleøen;2022K1;1848
Christianshavn - Holmen og Refshaleøen;2022K2;1838
Christianshavn - Holmen og Refshaleøen;2022K3;1840
Christianshavn - Holmen og Refshaleøen;2022K4;1892
Christianshavn - Holmen og Refshaleøen;2023K1;1886
Christianshavn - Holmen og Refshaleøen;2023K2;1856
Christianshavn - Holmen og Refshaleøen;2023K3;1855
Christianshavn - Holmen og Refshaleøen;2023K4;1862
Christianshavn - Holmen og Refshaleøen;2024K1;1882
Christianshavn - Holmen og Refshaleøen;2024K2;1959
Christianshavn - Holmen og Refshaleøen;2024K3;1969
Christianshavn - Holmen og Refshaleøen;2024K4;1950
Christianshavn - Holmen og Refshaleøen;2025K1;1952
Østerbro - Nord/Komponistkvarteret;1998K1;2125
Østerbro - Nord/Komponistkvarteret;1999K1;2114
Østerbro - Nord/Komponistkvarteret;2000K1;2095
Østerbro - Nord/Komponistkvarteret;2001K1;2085
Østerbro - Nord/Komponistkvarteret;2002K1;2097
Østerbro - Nord/Komponistkvarteret;2002K2;2100
Østerbro - Nord/Komponistkvarteret;2002K3;2099
Østerbro - Nord/Komponistkvarteret;2002K4;2139
Østerbro - Nord/Komponistkvarteret;2003K1;2150
Østerbro - Nord/Komponistkvarteret;2003K2;2154
Østerbro - Nord/Komponistkvarteret;2003K3;2134
Østerbro - Nord/Komponistkvarteret;2003K4;2133
Østerbro - Nord/Komponistkvarteret;2004K1;2125
Østerbro - Nord/Komponistkvarteret;2004K2;2134
Østerbro - Nord/Komponistkvarteret;2004K3;2106
Østerbro - Nord/Komponistkvarteret;2004K4;2134
Østerbro - Nord/Komponistkvarteret;2005K1;2128
Østerbro - Nord/Komponistkvarteret;2005K2;2118
Østerbro - Nord/Komponistkvarteret;2005K3;2107
Østerbro - Nord/Komponistkvarteret;2005K4;2111
Østerbro - Nord/Komponistkvarteret;2006K1;2087
Østerbro - Nord/Komponistkvarteret;2006K2;2076
Østerbro - Nord/Komponistkvarteret;2006K3;2075
Østerbro - Nord/Komponistkvarteret;2006K4;2037
Østerbro - Nord/Komponistkvarteret;2007K1;2038
Østerbro - Nord/Komponistkvarteret;2007K2;2051
Østerbro - Nord/Komponistkvarteret;2007K3;2045
Østerbro - Nord/Komponistkvarteret;2007K4;2036
Østerbro - Nord/Komponistkvarteret;2008K1;2045
Østerbro - Nord/Komponistkvarteret;2008K2;2038
Østerbro - Nord/Komponistkvarteret;2008K3;2034
Østerbro - Nord/Komponistkvarteret;2008K4;2041
Østerbro - Nord/Komponistkvarteret;2009K1;2034
Østerbro - Nord/Komponistkvarteret;2009K2;2051
Østerbro - Nord/Komponistkvarteret;2009K3;2049
Østerbro - Nord/Komponistkvarteret;2009K4;2079
Østerbro - Nord/Komponistkvarteret;2010K1;2075
Østerbro - Nord/Komponistkvarteret;2010K2;2080
Østerbro - Nord/Komponistkvarteret;2010K3;2073
Østerbro - Nord/Komponistkvarteret;2011K1;2080
Østerbro - Nord/Komponistkvarteret;2011K2;2132
Østerbro - Nord/Komponistkvarteret;2011K3;2111
Østerbro - Nord/Komponistkvarteret;2011K4;2134
Østerbro - Nord/Komponistkvarteret;2012K1;2137
Østerbro - Nord/Komponistkvarteret;2012K2;2135
Østerbro - Nord/Komponistkvarteret;2012K3;2129
Østerbro - Nord/Komponistkvarteret;2012K4;2154
Østerbro - Nord/Komponistkvarteret;2013K1;2143
Østerbro - Nord/Komponistkvarteret;2013K2;2157
Østerbro - Nord/Komponistkvarteret;2013K3;2141
